station_id;stationname;date;daytype;rides
40540;Wilson;01/06/2016;WEEKDAY;5084
40540;Wilson;01/07/2016;WEEKDAY;5175
40540;Wilson;01/08/2016;WEEKDAY;5103
40540;Wilson;01/09/2016;SATURDAY;3562
40540;Wilson;01/10/2016;SUNDAY/HOLIDAY;2398
40540;Wilson;01/11/2016;WEEKDAY;5246
40540;Wilson;01/12/2016;WEEKDAY;5295
40540;Wilson;01/13/2016;WEEKDAY;5252
40540;Wilson;01/14/2016;WEEKDAY;5700
40540;Wilson;01/15/2016;WEEKDAY;5478
40540;Wilson;01/16/2016;SATURDAY;3793
40540;Wilson;01/17/2016;SUNDAY/HOLIDAY;2137
40540;Wilson;01/18/2016;WEEKDAY;3367
40540;Wilson;01/19/2016;WEEKDAY;6410
40540;Wilson;01/20/2016;WEEKDAY;6534
40540;Wilson;01/21/2016;WEEKDAY;6634
40540;Wilson;01/22/2016;WEEKDAY;5625
40540;Wilson;01/23/2016;SATURDAY;3908
40540;Wilson;01/24/2016;SUNDAY/HOLIDAY;2690
40540;Wilson;01/25/2016;WEEKDAY;6484
40540;Wilson;01/26/2016;WEEKDAY;6561
40540;Wilson;01/27/2016;WEEKDAY;6482
40540;Wilson;01/28/2016;WEEKDAY;6488
40540;Wilson;01/29/2016;WEEKDAY;5588
40540;Wilson;01/30/2016;SATURDAY;4158
40540;Wilson;01/31/2016;SUNDAY/HOLIDAY;2799
40550;Irving Park-O'Hare;01/01/2016;SUNDAY/HOLIDAY;1645
40550;Irving Park-O'Hare;01/02/2016;SATURDAY;2147
40550;Irving Park-O'Hare;01/03/2016;SUNDAY/HOLIDAY;1668
40550;Irving Park-O'Hare;01/04/2016;WEEKDAY;4059
40550;Irving Park-O'Hare;01/05/2016;WEEKDAY;4391
40550;Irving Park-O'Hare;01/06/2016;WEEKDAY;4485
40550;Irving Park-O'Hare;01/07/2016;WEEKDAY;4502
40550;Irving Park-O'Hare;01/08/2016;WEEKDAY;4549
40550;Irving Park-O'Hare;01/09/2016;SATURDAY;2264
40550;Irving Park-O'Hare;01/10/2016;SUNDAY/HOLIDAY;1640
40550;Irving Park-O'Hare;01/11/2016;WEEKDAY;4258
40550;Irving Park-O'Hare;01/12/2016;WEEKDAY;4277
40550;Irving Park-O'Hare;01/13/2016;WEEKDAY;4433
40550;Irving Park-O'Hare;01/14/2016;WEEKDAY;4602
40550;Irving Park-O'Hare;01/15/2016;WEEKDAY;4585
40550;Irving Park-O'Hare;01/16/2016;SATURDAY;2388
40550;Irving Park-O'Hare;01/17/2016;SUNDAY/HOLIDAY;1497
40550;Irving Park-O'Hare;01/18/2016;WEEKDAY;2564
40550;Irving Park-O'Hare;01/19/2016;WEEKDAY;4289
40550;Irving Park-O'Hare;01/20/2016;WEEKDAY;4537
40550;Irving Park-O'Hare;01/21/2016;WEEKDAY;4578
40550;Irving Park-O'Hare;01/22/2016;WEEKDAY;4455
40550;Irving Park-O'Hare;01/23/2016;SATURDAY;2277
40550;Irving Park-O'Hare;01/24/2016;SUNDAY/HOLIDAY;1730
40550;Irving Park-O'Hare;01/25/2016;WEEKDAY;4417
40550;Irving Park-O'Hare;01/26/2016;WEEKDAY;4600
40550;Irving Park-O'Hare;01/27/2016;WEEKDAY;4691
40550;Irving Park-O'Hare;01/28/2016;WEEKDAY;4581
40550;Irving Park-O'Hare;01/29/2016;WEEKDAY;4573
40550;Irving Park-O'Hare;01/30/2016;SATURDAY;2318
40550;Irving Park-O'Hare;01/31/2016;SUNDAY/HOLIDAY;1824
40560;Jackson/State;01/01/2016;SUNDAY/HOLIDAY;2385
40560;Jackson/State;01/02/2016;SATURDAY;2876
40560;Jackson/State;01/03/2016;SUNDAY/HOLIDAY;2339
40560;Jackson/State;01/04/2016;WEEKDAY;11850
40560;Jackson/State;01/05/2016;WEEKDAY;12284
40560;Jackson/State;01/06/2016;WEEKDAY;12109
40560;Jackson/State;01/07/2016;WEEKDAY;12219
40560;Jackson/State;01/08/2016;WEEKDAY;8856
40560;Jackson/State;01/09/2016;SATURDAY;3995
40560;Jackson/State;01/10/2016;SUNDAY/HOLIDAY;2307
40560;Jackson/State;01/11/2016;WEEKDAY;12031
40560;Jackson/State;01/12/2016;WEEKDAY;12535
40560;Jackson/State;01/13/2016;WEEKDAY;12332
40560;Jackson/State;01/14/2016;WEEKDAY;12424
40560;Jackson/State;01/15/2016;WEEKDAY;8942
40560;Jackson/State;01/16/2016;SATURDAY;3667
40560;Jackson/State;01/17/2016;SUNDAY/HOLIDAY;2381
40560;Jackson/State;01/18/2016;WEEKDAY;3885
40560;Jackson/State;01/19/2016;WEEKDAY;12944
40560;Jackson/State;01/20/2016;WEEKDAY;13042
40560;Jackson/State;01/21/2016;WEEKDAY;13339
40560;Jackson/State;01/22/2016;WEEKDAY;9407
40560;Jackson/State;01/23/2016;SATURDAY;4136
40560;Jackson/State;01/24/2016;SUNDAY/HOLIDAY;2598
40560;Jackson/State;01/25/2016;WEEKDAY;12693
40560;Jackson/State;01/26/2016;WEEKDAY;13268
40560;Jackson/State;01/27/2016;WEEKDAY;13086
40560;Jackson/State;01/28/2016;WEEKDAY;12968
40560;Jackson/State;01/29/2016;WEEKDAY;9607
40560;Jackson/State;01/30/2016;SATURDAY;4046
40560;Jackson/State;01/31/2016;SUNDAY/HOLIDAY;2686
40570;California/Milwaukee;01/01/2016;SUNDAY/HOLIDAY;2844
40570;California/Milwaukee;01/02/2016;SATURDAY;2633
40570;California/Milwaukee;01/03/2016;SUNDAY/HOLIDAY;1866
40570;California/Milwaukee;01/04/2016;WEEKDAY;4828
40570;California/Milwaukee;01/05/2016;WEEKDAY;4969
40570;California/Milwaukee;01/06/2016;WEEKDAY;5060
40570;California/Milwaukee;01/07/2016;WEEKDAY;5056
40570;California/Milwaukee;01/08/2016;WEEKDAY;5300
40570;California/Milwaukee;01/09/2016;SATURDAY;2793
40570;California/Milwaukee;01/10/2016;SUNDAY/HOLIDAY;1773
40570;California/Milwaukee;01/11/2016;WEEKDAY;4680
40570;California/Milwaukee;01/12/2016;WEEKDAY;4913
40570;California/Milwaukee;01/13/2016;WEEKDAY;4956
40570;California/Milwaukee;01/14/2016;WEEKDAY;5166
40570;California/Milwaukee;01/15/2016;WEEKDAY;5344
40570;California/Milwaukee;01/16/2016;SATURDAY;2839
40570;California/Milwaukee;01/17/2016;SUNDAY/HOLIDAY;1578
40570;California/Milwaukee;01/18/2016;WEEKDAY;2762
40570;California/Milwaukee;01/19/2016;WEEKDAY;4801
40570;California/Milwaukee;01/20/2016;WEEKDAY;5148
40570;California/Milwaukee;01/21/2016;WEEKDAY;5241
40570;California/Milwaukee;01/22/2016;WEEKDAY;5233
40570;California/Milwaukee;01/23/2016;SATURDAY;3030
40570;California/Milwaukee;01/24/2016;SUNDAY/HOLIDAY;1972
40570;California/Milwaukee;01/25/2016;WEEKDAY;5116
40570;California/Milwaukee;01/26/2016;WEEKDAY;5221
40570;California/Milwaukee;01/27/2016;WEEKDAY;5255
40570;California/Milwaukee;01/28/2016;WEEKDAY;5332
40570;California/Milwaukee;01/29/2016;WEEKDAY;5430
40570;California/Milwaukee;01/30/2016;SATURDAY;3087
40570;California/Milwaukee;01/31/2016;SUNDAY/HOLIDAY;2043
40580;54th/Cermak;01/01/2016;SUNDAY/HOLIDAY;752
40580;54th/Cermak;01/02/2016;SATURDAY;1002
40580;54th/Cermak;01/03/2016;SUNDAY/HOLIDAY;821
40580;54th/Cermak;01/04/2016;WEEKDAY;2035
40580;54th/Cermak;01/05/2016;WEEKDAY;2146
40580;54th/Cermak;01/06/2016;WEEKDAY;2118
40580;54th/Cermak;01/07/2016;WEEKDAY;2192
40580;54th/Cermak;01/08/2016;WEEKDAY;2075
40580;54th/Cermak;01/09/2016;SATURDAY;1214
40580;54th/Cermak;01/10/2016;SUNDAY/HOLIDAY;670
40580;54th/Cermak;01/11/2016;WEEKDAY;1965
40580;54th/Cermak;01/12/2016;WEEKDAY;2020
40580;54th/Cermak;01/13/2016;WEEKDAY;2025
40580;54th/Cermak;01/14/2016;WEEKDAY;2195
40580;54th/Cermak;01/15/2016;WEEKDAY;2161
40580;54th/Cermak;01/16/2016;SATURDAY;1174
40580;54th/Cermak;01/17/2016;SUNDAY/HOLIDAY;638
40580;54th/Cermak;01/18/2016;WEEKDAY;1206
40580;54th/Cermak;01/19/2016;WEEKDAY;2028
40580;54th/Cermak;01/20/2016;WEEKDAY;2169
40580;54th/Cermak;01/21/2016;WEEKDAY;2197
40580;54th/Cermak;01/22/2016;WEEKDAY;2084
40580;54th/Cermak;01/23/2016;SATURDAY;1117
40580;54th/Cermak;01/24/2016;SUNDAY/HOLIDAY;798
40580;54th/Cermak;01/25/2016;WEEKDAY;2178
40580;54th/Cermak;01/26/2016;WEEKDAY;2151
40580;54th/Cermak;01/27/2016;WEEKDAY;2258
40580;54th/Cermak;01/28/2016;WEEKDAY;2126
40580;54th/Cermak;01/29/2016;WEEKDAY;2109
40580;54th/Cermak;01/30/2016;SATURDAY;1206
40580;54th/Cermak;01/31/2016;SUNDAY/HOLIDAY;765
40590;Damen/Milwaukee;01/01/2016;SUNDAY/HOLIDAY;5128
40590;Damen/Milwaukee;01/02/2016;SATURDAY;4068
40590;Damen/Milwaukee;01/03/2016;SUNDAY/HOLIDAY;3000
40590;Damen/Milwaukee;01/04/2016;WEEKDAY;6224
40590;Damen/Milwaukee;01/05/2016;WEEKDAY;6494
40590;Damen/Milwaukee;01/06/2016;WEEKDAY;6672
40590;Damen/Milwaukee;01/07/2016;WEEKDAY;6817
40590;Damen/Milwaukee;01/08/2016;WEEKDAY;7017
40590;Damen/Milwaukee;01/09/2016;SATURDAY;4319
40590;Damen/Milwaukee;01/10/2016;SUNDAY/HOLIDAY;2819
40590;Damen/Milwaukee;01/11/2016;WEEKDAY;5897
40590;Damen/Milwaukee;01/12/2016;WEEKDAY;6054
40590;Damen/Milwaukee;01/13/2016;WEEKDAY;6260
40590;Damen/Milwaukee;01/14/2016;WEEKDAY;6752
40590;Damen/Milwaukee;01/15/2016;WEEKDAY;7001
40590;Damen/Milwaukee;01/16/2016;SATURDAY;4638
40590;Damen/Milwaukee;01/17/2016;SUNDAY/HOLIDAY;2494
40590;Damen/Milwaukee;01/18/2016;WEEKDAY;3748
40590;Damen/Milwaukee;01/19/2016;WEEKDAY;5921
40590;Damen/Milwaukee;01/20/2016;WEEKDAY;6579
40590;Damen/Milwaukee;01/21/2016;WEEKDAY;6833
40590;Damen/Milwaukee;01/22/2016;WEEKDAY;6978
40590;Damen/Milwaukee;01/23/2016;SATURDAY;4763
40590;Damen/Milwaukee;01/24/2016;SUNDAY/HOLIDAY;3300
40590;Damen/Milwaukee;01/25/2016;WEEKDAY;6485
40590;Damen/Milwaukee;01/26/2016;WEEKDAY;6548
40590;Damen/Milwaukee;01/27/2016;WEEKDAY;6628
40590;Damen/Milwaukee;01/28/2016;WEEKDAY;6618
40590;Damen/Milwaukee;01/29/2016;WEEKDAY;7137
40590;Damen/Milwaukee;01/30/2016;SATURDAY;5015
40590;Damen/Milwaukee;01/31/2016;SUNDAY/HOLIDAY;3296
40600;Kostner;01/01/2016;SUNDAY/HOLIDAY;195
40600;Kostner;01/02/2016;SATURDAY;244
40600;Kostner;01/03/2016;SUNDAY/HOLIDAY;214
40600;Kostner;01/04/2016;WEEKDAY;485
40600;Kostner;01/05/2016;WEEKDAY;532
40600;Kostner;01/06/2016;WEEKDAY;497
40600;Kostner;01/07/2016;WEEKDAY;565
40600;Kostner;01/08/2016;WEEKDAY;526
40600;Kostner;01/09/2016;SATURDAY;281
40600;Kostner;01/10/2016;SUNDAY/HOLIDAY;203
40600;Kostner;01/11/2016;WEEKDAY;443
40600;Kostner;01/12/2016;WEEKDAY;476
40600;Kostner;01/13/2016;WEEKDAY;455
40600;Kostner;01/14/2016;WEEKDAY;534
40600;Kostner;01/15/2016;WEEKDAY;502
40600;Kostner;01/16/2016;SATURDAY;293
40600;Kostner;01/17/2016;SUNDAY/HOLIDAY;160
40600;Kostner;01/18/2016;WEEKDAY;276
40600;Kostner;01/19/2016;WEEKDAY;501
40600;Kostner;01/20/2016;WEEKDAY;507
40600;Kostner;01/21/2016;WEEKDAY;542
40600;Kostner;01/22/2016;WEEKDAY;475
40600;Kostner;01/23/2016;SATURDAY;285
40600;Kostner;01/24/2016;SUNDAY/HOLIDAY;226
40600;Kostner;01/25/2016;WEEKDAY;530
40600;Kostner;01/26/2016;WEEKDAY;555
40600;Kostner;01/27/2016;WEEKDAY;562
40600;Kostner;01/28/2016;WEEKDAY;510
40600;Kostner;01/29/2016;WEEKDAY;491
40600;Kostner;01/30/2016;SATURDAY;283
40600;Kostner;01/31/2016;SUNDAY/HOLIDAY;199
40610;Ridgeland;01/01/2016;SUNDAY/HOLIDAY;332
40610;Ridgeland;01/02/2016;SATURDAY;469
40610;Ridgeland;01/03/2016;SUNDAY/HOLIDAY;358
40610;Ridgeland;01/04/2016;WEEKDAY;1240
40610;Ridgeland;01/05/2016;WEEKDAY;1311
40610;Ridgeland;01/06/2016;WEEKDAY;1304
40610;Ridgeland;01/07/2016;WEEKDAY;1299
40610;Ridgeland;01/08/2016;WEEKDAY;1351
40610;Ridgeland;01/09/2016;SATURDAY;491
40610;Ridgeland;01/10/2016;SUNDAY/HOLIDAY;296
40610;Ridgeland;01/11/2016;WEEKDAY;1215
40610;Ridgeland;01/12/2016;WEEKDAY;1268
40610;Ridgeland;01/13/2016;WEEKDAY;1255
40610;Ridgeland;01/14/2016;WEEKDAY;1277
40610;Ridgeland;01/15/2016;WEEKDAY;1251
40610;Ridgeland;01/16/2016;SATURDAY;485
40610;Ridgeland;01/17/2016;SUNDAY/HOLIDAY;219
40610;Ridgeland;01/18/2016;WEEKDAY;587
40610;Ridgeland;01/19/2016;WEEKDAY;1262
40610;Ridgeland;01/20/2016;WEEKDAY;1349
40610;Ridgeland;01/21/2016;WEEKDAY;1339
40610;Ridgeland;01/22/2016;WEEKDAY;1246
40610;Ridgeland;01/23/2016;SATURDAY;501
40610;Ridgeland;01/24/2016;SUNDAY/HOLIDAY;302
40610;Ridgeland;01/25/2016;WEEKDAY;1334
40610;Ridgeland;01/26/2016;WEEKDAY;1365
40610;Ridgeland;01/27/2016;WEEKDAY;1356
40610;Ridgeland;01/28/2016;WEEKDAY;1361
40610;Ridgeland;01/29/2016;WEEKDAY;1263
40610;Ridgeland;01/30/2016;SATURDAY;500
40610;Ridgeland;01/31/2016;SUNDAY/HOLIDAY;271
40630;Clark/Division;01/01/2016;SUNDAY/HOLIDAY;5154
40630;Clark/Division;01/02/2016;SATURDAY;5559
40630;Clark/Division;01/03/2016;SUNDAY/HOLIDAY;4318
40630;Clark/Division;01/04/2016;WEEKDAY;7346
40630;Clark/Division;01/05/2016;WEEKDAY;7694
40630;Clark/Division;01/06/2016;WEEKDAY;7871
40630;Clark/Division;01/07/2016;WEEKDAY;7815
40630;Clark/Division;01/08/2016;WEEKDAY;8059
40630;Clark/Division;01/09/2016;SATURDAY;5744
40630;Clark/Division;01/10/2016;SUNDAY/HOLIDAY;4272
40630;Clark/Division;01/11/2016;WEEKDAY;7354
40630;Clark/Division;01/12/2016;WEEKDAY;7630
40630;Clark/Division;01/13/2016;WEEKDAY;7761
40630;Clark/Division;01/14/2016;WEEKDAY;8134
40630;Clark/Division;01/15/2016;WEEKDAY;7950
40630;Clark/Division;01/16/2016;SATURDAY;6007
40630;Clark/Division;01/17/2016;SUNDAY/HOLIDAY;3917
40630;Clark/Division;01/18/2016;WEEKDAY;5091
40630;Clark/Division;01/19/2016;WEEKDAY;7511
40630;Clark/Division;01/20/2016;WEEKDAY;7922
40630;Clark/Division;01/21/2016;WEEKDAY;8056
40630;Clark/Division;01/22/2016;WEEKDAY;8108
40630;Clark/Division;01/23/2016;SATURDAY;6335
40630;Clark/Division;01/24/2016;SUNDAY/HOLIDAY;4789
40630;Clark/Division;01/25/2016;WEEKDAY;7601
40630;Clark/Division;01/26/2016;WEEKDAY;7846
40630;Clark/Division;01/27/2016;WEEKDAY;8268
40630;Clark/Division;01/28/2016;WEEKDAY;8221
40630;Clark/Division;01/29/2016;WEEKDAY;8265
40630;Clark/Division;01/30/2016;SATURDAY;6189
40630;Clark/Division;01/31/2016;SUNDAY/HOLIDAY;4705
40640;Madison/Wabash;01/01/2016;SUNDAY/HOLIDAY;154
40640;Madison/Wabash;01/02/2016;SATURDAY;0
40640;Madison/Wabash;01/03/2016;SUNDAY/HOLIDAY;0
40640;Madison/Wabash;01/04/2016;WEEKDAY;0
40640;Madison/Wabash;01/05/2016;WEEKDAY;0
40640;Madison/Wabash;01/06/2016;WEEKDAY;0
40640;Madison/Wabash;01/07/2016;WEEKDAY;0
40640;Madison/Wabash;01/08/2016;WEEKDAY;0
40640;Madison/Wabash;01/09/2016;SATURDAY;0
40640;Madison/Wabash;01/10/2016;SUNDAY/HOLIDAY;0
40640;Madison/Wabash;01/11/2016;WEEKDAY;0
40640;Madison/Wabash;01/12/2016;WEEKDAY;0
40640;Madison/Wabash;01/13/2016;WEEKDAY;0
40640;Madison/Wabash;01/14/2016;WEEKDAY;0
40640;Madison/Wabash;01/15/2016;WEEKDAY;0
40640;Madison/Wabash;01/16/2016;SATURDAY;0
40640;Madison/Wabash;01/17/2016;SUNDAY/HOLIDAY;0
40640;Madison/Wabash;01/18/2016;WEEKDAY;0
40640;Madison/Wabash;01/19/2016;WEEKDAY;0
40640;Madison/Wabash;01/20/2016;WEEKDAY;0
40640;Madison/Wabash;01/21/2016;WEEKDAY;0
40640;Madison/Wabash;01/22/2016;WEEKDAY;0
40640;Madison/Wabash;01/23/2016;SATURDAY;0
40640;Madison/Wabash;01/24/2016;SUNDAY/HOLIDAY;0
40640;Madison/Wabash;01/25/2016;WEEKDAY;0
40640;Madison/Wabash;01/26/2016;WEEKDAY;0
40640;Madison/Wabash;01/27/2016;WEEKDAY;0
40640;Madison/Wabash;01/28/2016;WEEKDAY;0
40640;Madison/Wabash;01/29/2016;WEEKDAY;0
40640;Madison/Wabash;01/30/2016;SATURDAY;0
40640;Madison/Wabash;01/31/2016;SUNDAY/HOLIDAY;0
40650;North/Clybourn;01/01/2016;SUNDAY/HOLIDAY;4234
40650;North/Clybourn;01/02/2016;SATURDAY;4980
40650;North/Clybourn;01/03/2016;SUNDAY/HOLIDAY;3814
40650;North/Clybourn;01/04/2016;WEEKDAY;5959
40650;North/Clybourn;01/05/2016;WEEKDAY;6439
40650;North/Clybourn;01/06/2016;WEEKDAY;6500
40650;North/Clybourn;01/07/2016;WEEKDAY;6511
40650;North/Clybourn;01/08/2016;WEEKDAY;6605
40650;North/Clybourn;01/09/2016;SATURDAY;5251
40650;North/Clybourn;01/10/2016;SUNDAY/HOLIDAY;3710
40650;North/Clybourn;01/11/2016;WEEKDAY;5766
40650;North/Clybourn;01/12/2016;WEEKDAY;6006
40650;North/Clybourn;01/13/2016;WEEKDAY;6040
40650;North/Clybourn;01/14/2016;WEEKDAY;6648
40650;North/Clybourn;01/15/2016;WEEKDAY;6437
40650;North/Clybourn;01/16/2016;SATURDAY;5346
40650;North/Clybourn;01/17/2016;SUNDAY/HOLIDAY;3246
40650;North/Clybourn;01/18/2016;WEEKDAY;4232
40650;North/Clybourn;01/19/2016;WEEKDAY;6039
40650;North/Clybourn;01/20/2016;WEEKDAY;6154
40650;North/Clybourn;01/21/2016;WEEKDAY;6447
40650;North/Clybourn;01/22/2016;WEEKDAY;6526
40650;North/Clybourn;01/23/2016;SATURDAY;5486
40650;North/Clybourn;01/24/2016;SUNDAY/HOLIDAY;4081
40650;North/Clybourn;01/25/2016;WEEKDAY;5912
40650;North/Clybourn;01/26/2016;WEEKDAY;6306
40650;North/Clybourn;01/27/2016;WEEKDAY;6360
40650;North/Clybourn;01/28/2016;WEEKDAY;6317
40650;North/Clybourn;01/29/2016;WEEKDAY;6437
40650;North/Clybourn;01/30/2016;SATURDAY;5521
40650;North/Clybourn;01/31/2016;SUNDAY/HOLIDAY;3994
40660;Armitage;01/01/2016;SUNDAY/HOLIDAY;1684
40660;Armitage;01/02/2016;SATURDAY;1931
40660;Armitage;01/03/2016;SUNDAY/HOLIDAY;1200
40660;Armitage;01/04/2016;WEEKDAY;4381
40660;Armitage;01/05/2016;WEEKDAY;4608
40660;Armitage;01/06/2016;WEEKDAY;4623
40660;Armitage;01/07/2016;WEEKDAY;4666
40660;Armitage;01/08/2016;WEEKDAY;4621
40660;Armitage;01/09/2016;SATURDAY;2412
40660;Armitage;01/10/2016;SUNDAY/HOLIDAY;1347
40660;Armitage;01/11/2016;WEEKDAY;4262
40660;Armitage;01/12/2016;WEEKDAY;4316
40660;Armitage;01/13/2016;WEEKDAY;4385
40660;Armitage;01/14/2016;WEEKDAY;4704
40660;Armitage;01/15/2016;WEEKDAY;4524
40660;Armitage;01/16/2016;SATURDAY;2480
40660;Armitage;01/17/2016;SUNDAY/HOLIDAY;1092
40660;Armitage;01/18/2016;WEEKDAY;2212
40660;Armitage;01/19/2016;WEEKDAY;4330
40660;Armitage;01/20/2016;WEEKDAY;4558
40660;Armitage;01/21/2016;WEEKDAY;4518
40660;Armitage;01/22/2016;WEEKDAY;4585
40660;Armitage;01/23/2016;SATURDAY;2382
40660;Armitage;01/24/2016;SUNDAY/HOLIDAY;1486
40660;Armitage;01/25/2016;WEEKDAY;4425
40660;Armitage;01/26/2016;WEEKDAY;4537
40660;Armitage;01/27/2016;WEEKDAY;4575
40660;Armitage;01/28/2016;WEEKDAY;4665
40660;Armitage;01/29/2016;WEEKDAY;4671
40660;Armitage;01/30/2016;SATURDAY;2584
40660;Armitage;01/31/2016;SUNDAY/HOLIDAY;1291
40670;Western/Milwaukee;01/01/2016;SUNDAY/HOLIDAY;2661
40670;Western/Milwaukee;01/02/2016;SATURDAY;2121
40670;Western/Milwaukee;01/03/2016;SUNDAY/HOLIDAY;1639
40670;Western/Milwaukee;01/04/2016;WEEKDAY;4974
40670;Western/Milwaukee;01/05/2016;WEEKDAY;5335
40670;Western/Milwaukee;01/06/2016;WEEKDAY;5351
40670;Western/Milwaukee;01/07/2016;WEEKDAY;5329
40670;Western/Milwaukee;01/08/2016;WEEKDAY;5401
40670;Western/Milwaukee;01/09/2016;SATURDAY;2380
40670;Western/Milwaukee;01/10/2016;SUNDAY/HOLIDAY;1488
40670;Western/Milwaukee;01/11/2016;WEEKDAY;4971
40670;Western/Milwaukee;01/12/2016;WEEKDAY;5315
40670;Western/Milwaukee;01/13/2016;WEEKDAY;5263
40670;Western/Milwaukee;01/14/2016;WEEKDAY;5564
40670;Western/Milwaukee;01/15/2016;WEEKDAY;5536
40670;Western/Milwaukee;01/16/2016;SATURDAY;2497
40670;Western/Milwaukee;01/17/2016;SUNDAY/HOLIDAY;1474
40670;Western/Milwaukee;01/18/2016;WEEKDAY;2983
40670;Western/Milwaukee;01/19/2016;WEEKDAY;5170
40670;Western/Milwaukee;01/20/2016;WEEKDAY;5495
40670;Western/Milwaukee;01/21/2016;WEEKDAY;5574
40670;Western/Milwaukee;01/22/2016;WEEKDAY;5496
40670;Western/Milwaukee;01/23/2016;SATURDAY;2603
40670;Western/Milwaukee;01/24/2016;SUNDAY/HOLIDAY;1650
40670;Western/Milwaukee;01/25/2016;WEEKDAY;5335
40670;Western/Milwaukee;01/26/2016;WEEKDAY;5451
40670;Western/Milwaukee;01/27/2016;WEEKDAY;5522
40670;Western/Milwaukee;01/28/2016;WEEKDAY;5595
40670;Western/Milwaukee;01/29/2016;WEEKDAY;5494
40670;Western/Milwaukee;01/30/2016;SATURDAY;2611
40670;Western/Milwaukee;01/31/2016;SUNDAY/HOLIDAY;1809
40680;Adams/Wabash;01/01/2016;SUNDAY/HOLIDAY;2172
40680;Adams/Wabash;01/02/2016;SATURDAY;3252
40680;Adams/Wabash;01/03/2016;SUNDAY/HOLIDAY;2219
40680;Adams/Wabash;01/04/2016;WEEKDAY;8163
40680;Adams/Wabash;01/05/2016;WEEKDAY;8665
40680;Adams/Wabash;01/06/2016;WEEKDAY;8852
40680;Adams/Wabash;01/07/2016;WEEKDAY;9005
40680;Adams/Wabash;01/08/2016;WEEKDAY;8260
40680;Adams/Wabash;01/09/2016;SATURDAY;3357
40680;Adams/Wabash;01/10/2016;SUNDAY/HOLIDAY;1896
40680;Adams/Wabash;01/11/2016;WEEKDAY;8326
40680;Adams/Wabash;01/12/2016;WEEKDAY;8280
40680;Adams/Wabash;01/13/2016;WEEKDAY;8633
40680;Adams/Wabash;01/14/2016;WEEKDAY;9321
40680;Adams/Wabash;01/15/2016;WEEKDAY;8297
40680;Adams/Wabash;01/16/2016;SATURDAY;3420
40680;Adams/Wabash;01/17/2016;SUNDAY/HOLIDAY;2007
40680;Adams/Wabash;01/18/2016;WEEKDAY;4090
40680;Adams/Wabash;01/19/2016;WEEKDAY;8551
40680;Adams/Wabash;01/20/2016;WEEKDAY;9022
40680;Adams/Wabash;01/21/2016;WEEKDAY;9369
40680;Adams/Wabash;01/22/2016;WEEKDAY;8405
40680;Adams/Wabash;01/23/2016;SATURDAY;3763
40680;Adams/Wabash;01/24/2016;SUNDAY/HOLIDAY;2394
40680;Adams/Wabash;01/25/2016;WEEKDAY;8960
40680;Adams/Wabash;01/26/2016;WEEKDAY;8959
40680;Adams/Wabash;01/27/2016;WEEKDAY;9249
40680;Adams/Wabash;01/28/2016;WEEKDAY;9833
40680;Adams/Wabash;01/29/2016;WEEKDAY;8518
40680;Adams/Wabash;01/30/2016;SATURDAY;4105
40680;Adams/Wabash;01/31/2016;SUNDAY/HOLIDAY;2227
40690;Dempster;01/01/2016;SUNDAY/HOLIDAY;405
40690;Dempster;01/02/2016;SATURDAY;587
40690;Dempster;01/03/2016;SUNDAY/HOLIDAY;503
40690;Dempster;01/04/2016;WEEKDAY;785
40690;Dempster;01/05/2016;WEEKDAY;836
40690;Dempster;01/06/2016;WEEKDAY;802
40690;Dempster;01/07/2016;WEEKDAY;811
40690;Dempster;01/08/2016;WEEKDAY;943
40690;Dempster;01/09/2016;SATURDAY;677
40690;Dempster;01/10/2016;SUNDAY/HOLIDAY;484
40690;Dempster;01/11/2016;WEEKDAY;762
40690;Dempster;01/12/2016;WEEKDAY;752
40690;Dempster;01/13/2016;WEEKDAY;826
40690;Dempster;01/14/2016;WEEKDAY;780
40690;Dempster;01/15/2016;WEEKDAY;981
40690;Dempster;01/16/2016;SATURDAY;641
40690;Dempster;01/17/2016;SUNDAY/HOLIDAY;391
40690;Dempster;01/18/2016;WEEKDAY;546
40690;Dempster;01/19/2016;WEEKDAY;750
40690;Dempster;01/20/2016;WEEKDAY;829
40690;Dempster;01/21/2016;WEEKDAY;790
40690;Dempster;01/22/2016;WEEKDAY;938
40690;Dempster;01/23/2016;SATURDAY;680
40690;Dempster;01/24/2016;SUNDAY/HOLIDAY;512
40690;Dempster;01/25/2016;WEEKDAY;776
40690;Dempster;01/26/2016;WEEKDAY;786
40690;Dempster;01/27/2016;WEEKDAY;854
40690;Dempster;01/28/2016;WEEKDAY;795
40690;Dempster;01/29/2016;WEEKDAY;926
40690;Dempster;01/30/2016;SATURDAY;658
40690;Dempster;01/31/2016;SUNDAY/HOLIDAY;519
40700;Laramie;01/01/2016;SUNDAY/HOLIDAY;603
40700;Laramie;01/02/2016;SATURDAY;828
40700;Laramie;01/03/2016;SUNDAY/HOLIDAY;678
40700;Laramie;01/04/2016;WEEKDAY;1336
40700;Laramie;01/05/2016;WEEKDAY;1307
40700;Laramie;01/06/2016;WEEKDAY;1399
40700;Laramie;01/07/2016;WEEKDAY;1354
40700;Laramie;01/08/2016;WEEKDAY;1385
40700;Laramie;01/09/2016;SATURDAY;795
40700;Laramie;01/10/2016;SUNDAY/HOLIDAY;593
